,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,EEP_x,log10_isochrone_age_yr_x,initial_mass,star_mass_x,log_Teff_x,log_g_x,log_L_x,[Fe/H]_init_x,[Fe/H]_x,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z,phase_x,Unnamed: 0_y,EEP_y,log10_isochrone_age_yr_y,star_mass_y,log_Teff_y,log_g_y,log_L_y,[Fe/H]_init_y,[Fe/H]_y,GALEX_FUV,GALEX_NUV,phase_y,uflux,gflux,rflux,iflux,zflux,Ffluxt,Fflux,Nfluxt,Nflux,N/g,g/r,i/z,N/u,u/g,r/i
1311,1311,1311,1311,1536,9.69,1.2794601616803047,0.5550365938535541,4.739682720661226,4.514577389181811,3.5812661990965995,0.0,0.054295,-0.484102,0.009348,0.542371,0.926842,1.284528,6.0,1311,1536,9.69,0.5550365938535541,4.739682720661226,4.514577389181811,3.5812661990965995,0.0,0.054295,-1.743121,-1.246364,6.0,5671096.650971982,3599871.917124039,2203321.381269081,1546284.6651539602,1112282.3580418965,2.3516703071560272e-07,18314810.98554284,6.988964272463654e-08,12023374.80582209,3.3399451654456755,1.6338387798200211,1.3901907676357446,2.120114599662373,1.5753606743605082,1.4249131682682121
1312,1312,1312,1312,1537,9.69,1.2794601735735238,0.5550323705569425,4.749836314066661,4.556685965750629,3.5797686919068608,0.0,0.0543,-0.43925,0.053862,0.586415,0.969627,1.325792,6.0,1312,1537,9.69,0.5550323705569425,4.749836314066661,4.556685965750629,3.5797686919068608,0.0,0.0543,-1.690646,-1.191487,6.0,5441595.418177235,3455265.699374047,2115730.023057729,1486536.0608319747,1070802.6786350696,2.2407140414600866e-07,17450683.464053493,6.6444956336769e-08,11430772.613061914,3.308218124913723,1.6331316669507638,1.3882446229279441,2.1006289028541683,1.574870325938474,1.4232618224367939
1313,1313,1313,1313,1538,9.69,1.2794601852425107,0.5550285462441225,4.759994446373572,4.598708626021602,3.5783755698991,0.0,0.054306,-0.392274,0.100664,0.632976,1.015144,1.369998,6.0,1313,1538,9.69,0.5550285462441225,4.759994446373572,4.598708626021602,3.5783755698991,0.0,0.054306,-1.638133,-1.135987,6.0,5211177.293808973,3309486.7671061945,2026916.457362216,1425504.684777558,1028080.327466956,2.1349181809040175e-07,16626745.183572115,6.313381311701687e-08,10861144.347487697,3.2818213553349995,1.632769202245803,1.3865693630086273,2.084201656387904,1.5746179575649464,1.421893929221639
1314,1314,1314,1314,1539,9.69,1.2794601988465766,0.5550241665731233,4.770139712627394,4.641247307362262,3.576414526837896,0.0,0.054314,-0.339133,0.154094,0.686591,1.068121,1.422072,6.0,1314,1539,9.69,0.5550241665731233,4.770139712627394,4.641247307362262,3.576414526837896,0.0,0.054314,-1.583663,-1.077324,6.0,4962259.2380239405,3150566.4860316077,1929255.952600235,1357618.8173471717,979935.4048448822,2.0304543772776968e-07,15813180.96395126,5.98131700621401e-08,10289881.789994905,3.266041785061911,1.6330474356112785,1.3854166413775757,2.0736284213342544,1.5750371433279307,1.4210586417548774
1315,1315,1315,1315,1540,9.69,1.279460211020485,0.5550206070775179,4.780295819266831,4.683483049708784,3.574800426916643,0.0,0.054319,-0.27965,0.214648,0.74792,1.12939,1.483028,6.0,1315,1540,9.69,0.5550206070775179,4.780295819266831,4.683483049708784,3.574800426916643,0.0,0.054319,-1.528919,-1.016698,6.0,4697710.493250786,2979662.31927121,1823300.4909570224,1283128.7882660169,926435.2024592916,1.9306148201413456e-07,15035630.381172542,5.656482142138986e-08,9731056.309063446,3.265825206476265,1.6342135232504824,1.3850173059700834,2.0714465744630455,1.5765915697453228,1.4209801133220445
1316,1316,1316,1316,1541,9.69,1.2794602250176392,0.5550166404737379,4.790442110158404,4.726221082183556,3.5726444544585165,0.0,0.054326,-0.21281,0.283216,0.817781,1.199703,1.553545,6.0,1316,1541,9.69,0.5550166404737379,4.790442110158404,4.726221082183556,3.5726444544585165,0.0,0.054326,-1.471951,-0.952531,6.0,4417232.398944115,2797305.1758739613,1709676.1326379385,1202666.042930025,868176.9454553706,1.8319281477367847e-07,14267058.465976013,5.331870838912321e-08,9172615.428162396,3.279089999644604,1.6361608625593138,1.3852775626277547,2.076552601206809,1.5791027868684513,1.4215718009903213
1317,1317,1317,1317,1542,9.69,1.279460239135942,0.5550129596367364,4.800591202897178,4.768928175089197,3.5705308530115167,0.0,0.054332,-0.14205,0.356096,0.892314,1.275034,1.629429,6.0,1317,1542,9.69,0.5550129596367364,4.800591202897178,4.768928175089197,3.5705308530115167,0.0,0.054332,-1.414423,-0.886987,6.0,4138531.345419019,2615699.497269135,1596249.0393764505,1122051.1337878031,809570.4523123828,1.7373896727157513e-07,13530792.716647567,5.0195180510562613e-08,8635263.326530749,3.3013208648570718,1.6386537643843575,1.3859833082875976,2.0865525969953587,1.5821891428047312,1.422617019233212
1318,1318,1318,1318,1543,9.69,1.2794602524638403,0.555009674579518,4.810740656608884,4.811642719081298,3.5684115537345624,0.0,0.054339,-0.068459,0.432064,0.970165,1.353915,1.709096,6.0,1318,1543,9.69,0.555009674579518,4.810740656608884,4.811642719081298,3.5684115537345624,0.0,0.054339,-1.356251,-0.820308,6.0,3867317.68307508,2438937.3744806875,1485799.640434662,1043422.623613043,752294.4345126039,1.6467528952733825e-07,12824913.392430902,4.7205262865190596e-08,8120896.689538675,3.3296864341454535,1.641498159043295,1.3869870302696776,2.0998783536917456,1.585656820687547,1.4239672466462412
1319,1319,1319,1319,1544,9.69,1.2794602667186206,0.5550064189870052,4.820888149395928,4.854515297473862,3.566126399648781,0.0,0.054347,0.007157,0.510169,1.050261,1.435155,1.791243,6.0,1319,1544,9.69,0.5550064189870052,4.820888149395928,4.854515297473862,3.566126399648781,0.0,0.054347,-1.297069,-0.752453,6.0,3607143.74147704,2269648.738359963,1380135.887454112,968198.1509860707,697475.647789342,1.5593931985802963e-07,12144555.976759337,4.434538404419133e-08,7628901.114463491,3.3612695152008842,1.6445110651725054,1.3881461726366895,2.114942364714204,1.5892960353343242,1.4254684188856375
1320,1320,1320,1320,1545,9.69,1.2794602811481397,0.5550032932729385,4.831031014489109,4.897621326861184,3.5635893851432763,0.0,0.054353,0.0838,0.58927,1.131333,1.517373,1.874371,6.0,1320,1545,9.69,0.5550032932729385,4.831031014489109,4.897621326861184,3.5635893851432763,0.0,0.054353,-1.236704,-0.683573,6.0,3361292.054589864,2110173.90881899,1280834.594013122,897588.0229733745,646067.4318981069,1.4750598285034994e-07,11487767.596164329,4.161945801603314e-08,7159949.935837156,3.393061541474748,1.6474991530384693,1.3893101225305775,2.1301183650674456,1.5928981211179378,1.426973802268656
1321,1321,1321,1321,1546,9.69,1.279460296569524,0.555000209617858,4.84117064949141,4.940939929166481,3.5608269104126404,0.0,0.05436,0.160228,0.667988,1.211878,1.598947,1.956748,6.0,1321,1546,9.69,0.555000209617858,4.84117064949141,4.940939929166481,3.5608269104126404,0.0,0.05436,-1.175233,-0.614069,6.0,3132817.1595393443,1962596.630615883,1189255.1722628218,832621.1699387818,598862.4033913465,1.3938666772843424e-07,10855435.243549054,3.9038652651906776e-08,6715964.404017729,3.4219789737997206,1.6502737817667907,1.3903380229309168,2.1437460477282553,1.5962613563420998,1.4283268492323604
1322,1322,1322,1322,1547,9.69,1.27946031194792,0.5549973470577982,4.851308651137963,4.984366039348397,3.5579505673670546,0.0,0.054368,0.23552,0.745322,1.290826,1.678744,2.037178,6.0,1322,1547,9.69,0.5549973470577982,4.851308651137963,4.984366039348397,3.5579505673670546,0.0,0.054368,-1.112932,-0.544394,6.0,2922928.883872661,1827668.5930396663,1105849.0493011095,773621.7102545137,556102.7579239763,1.3161362037192333e-07,10250070.228381028,3.66121152142999e-08,6298518.156543608,3.446203639177439,1.6527288188155,1.391148846559531,2.1548653445849646,1.5992663522282367,1.429444177487336
1323,1323,1323,1323,1548,9.69,1.279460327422058,0.554994640941761,4.861441914237592,5.02803376731083,3.554813774462838,0.0,0.054375,0.311473,0.823234,1.370287,1.759014,2.118044,6.0,1323,1548,9.69,0.554994640941761,4.861441914237592,5.02803376731083,3.554813774462838,0.0,0.054375,-1.049381,-0.473761,6.0,2725442.6567426734,1701110.9844131768,1027806.7106584248,718489.8692128893,516188.8852226095,1.2413105190401493e-07,9667327.712310161,3.430612141877135e-08,5901809.479511458,3.469385321468237,1.6550884196148374,1.3919127082773903,2.165449882025783,1.6021545223769482,1.4305096768927226
1324,1324,1324,1324,1549,9.69,1.2794603431142773,0.5549921310556282,4.871568386500553,5.071995584739941,3.551355882427843,0.0,0.054383,0.388393,0.902056,1.450614,1.840127,2.199737,6.0,1324,1549,9.69,0.5549921310556282,4.871568386500553,5.071995584739941,3.551355882427843,0.0,0.054383,-0.984479,-0.402002,6.0,2539037.112581261,1581990.4188491458,954510.36536613,666769.0750474842,478774.98232302046,1.169283000220638e-07,9106377.315087046,3.2112049187236477e-08,5524355.084806261,3.4920281557868575,1.6573842215347003,1.3926564663264458,2.1757677575614625,1.6049636472693307,1.4315456446418937
1325,1325,1325,1325,1550,9.69,1.2794603593677103,0.5549897287272727,4.881689836176385,5.116166267478231,3.5476691189573497,0.0,0.05439,0.466051,0.981564,1.531587,1.921865,2.282042,6.0,1325,1550,9.69,0.5549897287272727,4.881689836176385,5.116166267478231,3.5476691189573497,0.0,0.05439,-0.91849,-0.329359,6.0,2363773.442303557,1470282.028843009,885913.7635086352,618415.3329495374,443822.6364193388,1.100332740639732e-07,8569392.616260119,3.0033837065109756e-08,5166832.535023296,3.5141778472863257,1.6596220641386137,1.3933839380946704,2.185840843523518,1.6077006968272967,1.432554654302088
1326,1326,1326,1326,1551,9.69,1.2794603759536771,0.5549874556639737,4.891806939348741,5.1605164083687125,3.543785612334488,0.0,0.054397,0.544351,1.061666,1.613117,2.004142,2.36487,6.0,1326,1551,9.69,0.5549874556639737,4.891806939348741,5.1605164083687125,3.543785612334488,0.0,0.054397,-0.851542,-0.255944,6.0,2199306.9615303585,1365714.2751829298,821825.1901856218,573283.5087597319,411223.8065891882,1.0345341604035549e-07,8056953.199699204,2.8070155620905993e-08,4829013.123126701,3.5358882973379493,1.6618062959039528,1.394091245627812,2.195697648211188,1.610371218559441,1.433540608840461
1327,1327,1327,1327,1552,9.69,1.2794603926429278,0.5549853619773517,4.901915782250196,5.205161521488878,3.5395742327556965,0.0,0.054405,0.623575,1.142649,1.695494,2.087249,2.448516,6.0,1327,1552,9.69,0.5549853619773517,4.901915782250196,5.205161521488878,3.5395742327556965,0.0,0.054405,-0.783377,-0.181481,6.0,2044543.0000984056,1267554.52189821,761778.3907109769,531039.283274902,380732.4109046639,9.715806027241987e-08,7566670.821996682,2.6209553373366853e-08,4508926.808265169,3.5571856913207043,1.6639412949416774,1.394783496401296,2.2053470179145904,1.6129822936820315,1.4345047809139737
1328,1328,1328,1328,1553,9.69,1.2794604099252,0.5549833708437082,4.912016136953583,5.25007786571666,3.5350577495233164,0.0,0.054412,0.703676,1.224463,1.778668,2.171134,2.532927,6.0,1328,1553,9.69,0.5549833708437082,4.912016136953583,5.25007786571666,3.5350577495233164,0.0,0.054412,-0.714038,-0.106017,6.0,1899135.0492300729,1175549.8459538743,705600.7746416507,491555.6008924014,352253.60702278186,9.114717981194571e-08,7098543.384424826,2.4449727344216762e-08,4206177.400532763,3.5780510839331976,1.6660268642007852,1.3954593823665524,2.2147858322334617,1.615529154945413,1.435444481480138
1329,1329,1329,1329,1554,9.69,1.279460427398476,0.5549815314381312,4.922107124398737,5.295276534516731,3.530221591396815,0.0,0.054419,0.784702,1.307152,1.862679,2.255835,2.618139,6.0,1329,1554,9.69,0.5549815314381312,4.922107124398737,5.295276534516731,3.530221591396815,0.0,0.054419,-0.643438,-0.029489,6.0,1762566.2459898496,1089345.0113887086,653062.3532221202,454665.7593244735,325664.6719400583,8.540892107220003e-08,6651647.729516136,2.2785723361828395e-08,3919912.6153848004,3.5984124170061182,1.668056665667573,1.3961163076606575,2.2239803038911563,1.6180055240193476,1.4363570157392487
1330,1330,1330,1330,1555,9.69,1.2794604454309302,0.5549798035059759,4.932185840717632,5.3408328340564895,3.524978805262446,0.0,0.054427,0.866828,1.390895,1.947707,2.341536,2.704338,6.0,1330,1555,9.69,0.5549798035059759,4.932185840717632,5.3408328340564895,3.524978805262446,0.0,0.054427,-0.571426,0.04827,6.0,1634161.7798881356,1008482.2272119378,603869.9921166138,420157.23744714266,300809.15446141566,7.992790608665992e-08,6224786.221065604,2.1210906051571595e-08,3648990.9446800863,3.6182997044659193,1.6700320273857705,1.3967568181208248,2.2329435124409,1.6204170344240563,1.4372476261165985
1331,1331,1331,1331,1556,9.69,1.2794604640745526,0.5549781828535297,4.942247557010977,5.386797256326961,3.5192599801838,0.0,0.054433,0.950191,1.475831,2.033894,2.428378,2.791664,6.0,1331,1556,9.69,0.5549781828535297,4.942247557010977,5.386797256326961,3.5192599801838,0.0,0.054433,-0.497888,0.127387,6.0,1513386.4767948547,932596.6453400496,557787.3348312178,387860.04982619087,277562.4094987519,7.46935731848139e-08,5817136.316055525,1.9720250183318127e-08,3392547.8794161156,3.6377440304635686,1.6719573699575776,1.3973796038398165,2.2416930053459097,1.622766374248573,1.4381149465668746
1332,1332,1332,1332,1557,9.69,1.2794604831127356,0.5549766898178428,4.95229398650383,5.4331267746533545,3.5131150117051333,0.0,0.054439,1.034662,1.561834,2.121116,2.51624,2.879999,6.0,1332,1557,9.69,0.5549766898178428,4.95229398650383,5.4331267746533545,3.5131150117051333,0.0,0.054439,-0.422982,0.20772,6.0,1400107.7156860323,861574.1275051528,514730.4360945399,357709.3144115133,255874.28901079105,6.971413380982553e-08,5429337.521771429,1.8313831766154824e-08,3150596.4957183907,3.656790977279605,1.6738355983808748,1.397988503629716,2.250252934414153,1.6250577529995045,1.438962910265142
1333,1333,1333,1333,1558,9.69,1.2794605023478447,0.5549753293442905,4.962317481829627,5.479933284020717,3.506401419227372,0.0,0.054448,1.120541,1.649205,2.209676,2.605422,2.969643,6.0,1333,1558,9.69,0.5549753293442905,4.962317481829627,5.479933284020717,3.506401419227372,0.0,0.054448,-0.346401,0.289575,6.0,1293629.3159936697,794958.1184708083,474412.20008920383,329501.54015522846,235596.6164104289,6.496634523773222e-08,5059579.694610838,1.6983892033885477e-08,2921802.0242223684,3.6754162972041655,1.6756696356487715,1.398583499099195,2.258608388120872,1.627292414450854,1.4397875040757255
1334,1334,1334,1334,1559,9.69,1.279460522221734,0.5549740742613212,4.972311084465345,5.527293858506573,3.49901427333638,0.0,0.054454,1.208056,1.738167,2.299791,2.696142,3.06081,6.0,1334,1559,9.69,0.5549740742613212,4.972311084465345,5.527293858506573,3.49901427333638,0.0,0.054454,-0.267885,0.37319,6.0,1193448.9560449736,732418.741828691,436626.25697820255,303088.4934004949,216621.8442264606,6.043409677300216e-08,4706608.133425325,1.5725020502945463e-08,2705233.6793460627,3.6935615172704073,1.6774500619765869,1.3991594175684352,2.2667359719439224,1.6294626118730795,1.4405900140895602
1335,1335,1335,1335,1560,9.69,1.2794605426844317,0.5549729178395112,4.982280257947777,5.575055827145376,3.491128093886749,0.0,0.05446,1.296798,1.828314,2.391059,2.787998,3.153102,6.0,1335,1560,9.69,0.5549729178395112,4.982280257947777,5.575055827145376,3.491128093886749,0.0,0.05446,-0.187873,0.458146,6.0,1099783.1181674842,674063.2483081586,401423.3666173976,278501.1859691841,198969.0145174194,5.614062402498869e-08,4372232.427731522,1.4541487033272505e-08,2501626.020952685,3.711263041311855,1.6791828886000502,1.3997213920200715,2.2746539564282675,1.6315725874802494,1.441370402860025
1336,1336,1336,1336,1561,9.69,1.279460563495782,0.5549718846463556,4.99220880336377,5.623434467919303,3.482462826431065,0.0,0.054468,1.387342,1.920224,2.484058,2.881569,3.247096,6.0,1336,1561,9.69,0.5549718846463556,4.99220880336377,5.623434467919303,3.482462826431065,0.0,0.054468,-0.105796,0.545014,6.0,1011787.8243985486,619350.7230112575,368470.7759441608,255504.55617719592,182468.4777353489,5.205308044421705e-08,4053894.4878885173,1.3423371829184548e-08,2309272.509749245,3.7285376830136854,1.6808679641533248,1.400266826074902,2.282368352398368,1.6336266138178999,1.442129962209446
1337,1337,1337,1337,1562,9.69,1.2794605846440938,0.55497096223474,5.002087401715611,5.672475222196779,3.4729357438984327,0.0,0.054474,1.479818,2.014027,2.57892,2.976988,3.342927,6.0,1337,1562,9.69,0.55497096223474,5.002087401715611,5.672475222196779,3.4729357438984327,0.0,0.054474,-0.02154,0.63392,6.0,929178.2789591042,568087.7820139151,337643.38758920936,234008.1853994593,167053.44990956617,4.816638310999629e-08,3751198.4559759814,1.236799270369799e-08,2127711.719147398,3.7453925018497944,1.6825082406324916,1.4007982805870747,2.289885339905847,1.635624472797312,1.4428699877008213
1338,1338,1338,1338,1563,9.69,1.2794606065130687,0.5549701300793601,5.0119096609529645,5.722169549922272,3.462529802077761,0.0,0.054481,1.574227,2.109722,2.675643,3.07425,3.440589,6.0,1338,1563,9.69,0.5549701300793601,5.0119096609529645,5.722169549922272,3.462529802077761,0.0,0.054481,0.064916,0.724871,6.0,851795.7108994387,520160.5949770893,308865.24980905355,213956.87639861795,152682.98744696425,4.447967810897091e-08,3464077.829212225,1.1374146569825892e-08,1956736.677624554,3.7617933702008686,1.6841020325163243,1.4013144488212068,2.297190103902228,1.6375629356102155,1.4435864600753194
1339,1339,1339,1339,1564,9.69,1.2794606292160458,0.5549693821560193,5.021662246964669,5.772570172572073,3.451138938340651,0.0,0.054488,1.670746,2.207485,2.774401,3.173531,3.540256,6.0,1339,1564,9.69,0.5549693821560193,5.021662246964669,5.772570172572073,3.451138938340651,0.0,0.054488,0.153755,0.818049,6.0,779341.5822607853,475370.5236822071,282010.87036230066,195260.2535482066,139291.254217561,4.098510345536105e-08,3191920.3160566743,1.043872893661304e-08,1795813.3080717071,3.777712791616498,1.6856460996396927,1.4018127314958826,2.3042698464288893,1.6394402753961828,1.444282004338772
1340,1340,1340,1340,1565,9.69,1.2794606522904284,0.5549687336620649,5.03130910302527,5.8238892755135,3.438406752303644,0.0,0.054494,1.77,2.307939,2.875814,3.275449,3.642549,6.0,1340,1565,9.69,0.5549687336620649,5.03130910302527,5.8238892755135,3.438406752303644,0.0,0.054494,0.245607,0.914079,6.0,711256.5009500267,433361.8224078104,256862.46673602943,177765.16034426456,126767.12733605952,3.7660426641752485e-08,2932994.4485829487,9.555108444051588e-09,1643800.7929980475,3.7931370693082576,1.6871356407752816,1.4022969840833366,2.31112234588003,1.641253253455046,1.4449539281970831
1341,1341,1341,1341,1566,9.69,1.2794606762442982,0.554968166187368,5.04083100707564,5.876121402097871,3.4242617979674046,0.0,0.054501,1.872018,2.411115,2.979918,3.380039,3.747499,6.0,1341,1566,9.69,0.554968166187368,5.04083100707564,5.876121402097871,3.4242617979674046,0.0,0.054501,0.340496,1.01299,6.0,647469.1030693193,394076.2383053921,233377.53528182243,161439.81414289412,115087.100582197,3.450878237328355e-08,2687544.3576623243,8.723107415504079e-09,1500668.5660317494,3.8080666129095455,1.6885782850929196,1.4027620239471694,2.3177454474937083,1.643004678113981,1.445600866928988
1342,1342,1342,1342,1567,9.69,1.2794607012937724,0.5549676668290193,5.050202460067071,5.929247542583439,3.408621078792187,0.0,0.054507,1.976826,2.517037,3.086731,3.487321,3.855128,6.0,1342,1567,9.69,0.5549676668290193,5.050202460067071,5.929247542583439,3.408621078792187,0.0,0.054507,0.438457,1.114812,6.0,587889.6967835258,357446.82918795745,211511.4336299624,146250.66480550522,104225.75478912388,3.153154388254168e-08,2455676.990664088,7.942229280795804e-09,1366331.2003614109,3.8224739703676276,1.6899645709617186,1.4032104166710886,2.324128502058992,1.6446913184796885,1.446225450744075
1343,1343,1343,1343,1568,9.69,1.2794607269037013,0.554967248685266,5.059342288248022,5.9834640277557725,3.3909635792381274,0.0,0.054513,2.08516,2.62643,3.196972,3.598008,3.966147,6.0,1343,1568,9.69,0.554967248685266,5.059342288248022,5.9834640277557725,3.3909635792381274,0.0,0.054513,0.540287,1.220307,6.0,532062.0077184843,323187.27213380975,191089.77493305248,132075.73886324652,94095.1954984013,2.8708680740575547e-08,2235832.3775572088,7.206832367118958e-09,1239818.138060912,3.8362220451168887,1.6912850111788402,1.4036395605925545,2.330213621862104,1.6462962919473938,1.4468196549777406
1344,1344,1344,1344,1569,9.69,1.2794607534690332,0.5549668987239497,5.068189690359598,6.03871931060358,3.3710976310730114,0.0,0.054519,2.197052,2.739324,3.310669,3.712127,4.08058,6.0,1344,1569,9.69,0.5549668987239497,5.068189690359598,6.03871931060358,3.3710976310730114,0.0,0.054519,0.646033,1.329515,6.0,479960.4467589984,291270.59898334416,172091.1944365247,118898.24627566231,84682.61272652497,2.6044428718724812e-08,2028340.4002610515,6.517202574033087e-09,1121178.563493305,3.8492678883714513,1.692536331896856,1.4040455584387048,2.33598116483186,1.64781632074868,1.4473821088793521
1345,1345,1345,1345,1570,9.69,1.2794607812899372,0.5549666055883138,5.076666757083324,6.0948639607922726,3.348861018479904,0.0,0.054527,2.312346,2.855558,3.427658,3.829512,4.19826,6.0,1345,1570,9.69,0.5549666055883138,5.076666757083324,6.0948639607922726,3.348861018479904,0.0,0.054527,0.755568,1.442292,6.0,431606.37316167366,261699.59402151345,154512.29702133924,106714.012257156,75984.01691421455,2.3545116067794986e-08,1833693.9030192136,5.874222877986218e-09,1010564.3783762885,3.861543546350375,1.693713698304355,1.4044270965252523,2.3414028179740183,1.6492435717198428,1.4479101080840298
1346,1346,1346,1346,1571,9.69,1.279460809741762,0.5549663727536596,5.084618455582113,6.151769654191693,3.323761936951714,0.0,0.054533,2.431164,2.975241,3.548034,3.950253,4.319273,6.0,1346,1571,9.69,0.5549663727536596,5.084618455582113,6.151769654191693,3.323761936951714,0.0,0.054533,0.869095,1.558796,6.0,386866.0764309992,234385.0185321924,138296.96484745893,95482.77864226577,67969.96541055947,2.1207527346200228e-08,1651642.467204983,5.276534965343504e-09,907741.9069705275,3.872866587869611,1.6947951011847457,1.4047789794436478,2.3463983075094745,1.6505580384518637,1.44839694460087
1347,1347,1347,1347,1572,9.69,1.2794608389332651,0.5549661909369096,5.091884080811804,6.208993316771365,3.2956006330815555,0.0,0.05454,2.552861,3.097713,3.671127,4.073674,4.442936,6.0,1347,1572,9.69,0.5549661909369096,5.091884080811804,6.208993316771365,3.2956006330815555,0.0,0.05454,0.986059,1.678422,6.0,345845.2768049364,209382.8220538763,123473.98048502074,85222.96680660434,60652.93886292575,1.9041643749745368e-08,1482963.4284594099,4.726051179195998e-09,813040.1367603565,3.8830317061595108,1.6957647370838391,1.4050921258606492,2.350878243217782,1.6517366296455158,1.4488345702071024
1348,1348,1348,1348,1573,9.69,1.2794608685537296,0.5549660540815223,5.09826064216593,6.265829283245921,3.264270804990963,0.0,0.054546,2.676252,3.221771,3.795722,4.19855,4.568022,6.0,1348,1573,9.69,0.5549660540815223,5.09826064216593,6.265829283245921,3.264270804990963,0.0,0.054546,1.105373,1.800028,6.0,308692.0528640592,186774.61458948685,110087.35793690014,75963.72430331273,54052.70703564522,1.705999249109962e-08,1328632.4062454533,4.225285121296008e-09,726891.4919906618,3.891810959365658,1.6966036617623461,1.405363921056132,2.3547463734376337,1.652751652265676,1.4492095924277806
1349,1349,1349,1349,1574,9.69,1.2794608974469304,0.5549659554742598,5.103622348497721,6.321448272529885,3.2300985639239594,0.0,0.054553,2.799608,3.34568,3.920074,4.323137,4.692783,6.0,1349,1574,9.69,0.5549659554742598,5.103622348497721,6.321448272529885,3.2300985639239594,0.0,0.054553,1.225353,1.921906,6.0,275538.9816024964,166630.40462686616,98174.03677218423,67728.49869443556,48185.13154179535,1.527519755401711e-08,1189632.556559248,3.776633319244577e-09,649708.2562052781,3.899097872685141,1.697296047971797,1.405589162617279,2.357954044929197,1.6535936656908934,1.4495232976461947
1350,1350,1350,1350,1575,9.69,1.279460924893286,0.5549658906190048,5.107683307227207,6.3745653836036125,3.1932252370630696,0.0,0.054559,2.920533,3.467019,4.041747,4.444985,4.814761,6.0,1350,1575,9.69,0.5549658906190048,5.107683307227207,6.3745653836036125,3.1932252370630696,0.0,0.054559,1.343752,2.041725,6.0,246497.8007793863,149011.10968400326,87766.23106763474,60538.58265337944,43064.74192090803,1.3697056136051289e-08,1066726.8852559663,3.3820281677727468e-09,581822.8664466386,3.9045603222502465,1.6978182596125355,1.4057574701031197,2.3603572308029057,1.6542243145636308,1.449756952027607
1351,1351,1351,1351,1576,9.69,1.279460950527644,0.554965847554303,5.110572038306556,6.424734915657801,3.1546105956620147,0.0,0.054564,3.037526,3.584303,4.159266,4.562628,4.932497,6.0,1351,1576,9.69,0.554965847554303,5.110572038306556,6.424734915657801,3.1546105956620147,0.0,0.054564,1.458963,2.157936,6.0,221317.5474585971,133753.46724735186,78762.56461578696,54321.91215702656,38639.13975546585,1.2318074763580352e-08,959331.8005260301,3.0387349461581214e-09,522764.85855220415,3.908420987587925,1.6981857802601652,1.4058778870547253,2.3620578872084246,1.6546677406822805,1.4499225356447434
1352,1352,1352,1352,1577,9.69,1.279460973484445,0.5549658216899702,5.112177962200244,6.470981927270918,3.1147872594081107,0.0,0.054567,3.14846,3.6954,4.270493,4.673923,5.043841,6.0,1352,1577,9.69,0.5549658216899702,5.112177962200244,6.470981927270918,3.1147872594081107,0.0,0.054567,1.568912,2.268439,6.0,199821.51571123488,120744.19180164984,71093.3614178984,49029.45309842468,34873.0432904839,1.1131744653602475e-08,866940.3982763718,2.7446793848919443e-09,472177.3882346126,3.910559847137598,1.6983891237311983,1.4059413366944018,2.362995729233499,1.6549161721955767,1.450013347592952
1353,1353,1353,1353,1578,9.69,1.2794609939421333,0.5549658063191505,5.112714498423774,6.5135031796161496,3.074412139942981,0.0,0.054572,3.253199,3.800192,4.375328,4.778781,5.148717,6.0,1353,1578,9.69,0.5549658063191505,5.112714498423774,6.5135031796161496,3.074412139942981,0.0,0.054572,1.673322,2.373034,6.0,181445.6867993235,109635.05755047202,64549.82198541124,44515.765801489775,31662.080512285444,1.0111119324813809e-08,787454.086241299,2.4926059097970693e-09,428812.2521211985,3.9112694579814384,1.6984563888534099,1.4059646454444734,2.363309151544942,1.6549969585758868,1.4500440646862016
1354,1354,1354,1354,1579,9.69,1.279461011825226,0.554965797275731,5.112290445940139,6.552247726250116,3.0339713763072025,0.0,0.054574,3.351297,3.898248,4.47335,4.876785,5.246707,6.0,1354,1579,9.69,0.554965797275731,5.112290445940139,6.552247726250116,3.0339713763072025,0.0,0.054574,1.77168,2.471246,6.0,165770.5769169566,100167.54940629852,58977.48501249344,40673.56587418053,28929.667949825038,9.235406921928586e-09,719253.5944983283,2.2770303558030447e-09,391725.9889268781,3.910707522033542,1.698403202257262,1.4059465163832452,2.3630610221204376,1.6549329388558742,1.4500200251665711
1355,1355,1355,1355,1580,9.69,1.279461027059417,0.5549657921937844,5.111041667310856,6.587476667351558,2.9937473167173145,0.0,0.054576,3.443011,3.989836,4.564837,4.968219,5.338101,6.0,1355,1580,9.69,0.5549657921937844,5.111041667310856,6.587476667351558,2.9937473167173145,0.0,0.054576,1.864159,2.563295,6.0,152342.7703317281,92064.42581620786,54211.50309516676,37388.55225632254,26594.13376765556,8.481339260255608e-09,660526.796563151,2.0919399817788552e-09,359884.20446375397,3.9090474010255183,1.6982452166026714,1.4058947203535321,2.362332020614448,1.654740894554173,1.4499492444508706
